objectid,parentid,identifier,title,creator,date,description,publisher,type,format,language,rights,rightsstatement,display_template,object_location,image_small,image_thumb,image_alt_text,start_date,end_date
fbeyes_029,fbeyes_028,fbeyesmckayclaude8130,"McKay, Claude",Federal Bureau of Investigation,1921-1940,FBI documents studying Claude McKay.,FBI,Text,application/pdf,eng,Public Domain,https://creativecommons.org/publicdomain/mark/1.0/,archive_reader,https://archive.org/details/fbeyesmckayclaude8130,/assets/img/fbi_file_icon.png,/assets/img/fbi_file_icon.png,,1921,1940
fbeyes_030,,,Julian Mayfield,,,"<p>Actor, novelist, and black activist Julian Mayfield (1928-1984) began his dynamic career with overnight success in the New York theater, starring on Broadway in the Kurt Weill-Maxwell Anderson musical <em>Lost in the Stars </em>(1949) and directing Ossie Davis’s first play, <em>Alice in Wonder </em>(1952). In 1954, he married Dr. Ana Livia Cordero, later the personal physician of W.E.B. Du Bois, and moved with her to her native Puerto Rico. There, Mayfield tried his hand as a newscaster for the island’s first English-language radio station and composed most of three well-reviewed protest novels: <em>The </em><em>Hit</em> (1957), <em>The Long Night</em> (1958), and <em>The Grand Parade </em>(1961). All the while, Puerto Rican agents of the FBI struggled to discover exactly “what material [Mayfield] was typing.” Back in the U.S., he risked his life to help Robert Williams, the militant author of <em>Negroes with Guns </em>(1962), escape charges of armed insurrection. Forced to flee to Canada to avoid arrest, and then resettling in the newly independent African nation of Ghana, Mayfield worked as a literary advisor in the office of Kwame Nkrumah, Ghana’s first president, editing the proceedings of the Accra Assembly. The FBI renewed its interest in Mayfield after he hosted Malcolm X’s 1964 tour of West Africa. The CIA also tracked the consistently radical Mayfield, but its files on his case remain closed to date.</p>",,,,,,,compound_object_fbeyes,/objects/fbeyes_030.jpeg,/objects/small/fbeyes_030_sm.jpg,/objects/thumbs/fbeyes_030_th.jpg,,,
fbeyes_031,fbeyes_030,fbeyesmayfieldjulian8131,"Mayfield, Julian",Federal Bureau of Investigation,1954-1974,FBI documents studying Julian Mayfield.,FBI,Text,application/pdf,eng,Public Domain,https://creativecommons.org/publicdomain/mark/1.0/,archive_reader,https://archive.org/details/fbeyesmayfieldjulian8131,/assets/img/fbi_file_icon.png,/assets/img/fbi_file_icon.png,,1954,1974
fbeyes_032,,,John O. Killens,,,"<p>The novelist John O. Killens (1916-1987), twice nominated for the Pulitzer Prize, urged fellow African American writers to join the “crusade to decolonize the minds of black people.” After serving in the South Pacific during WWII, he moved to New York in search of literary stimulation, co-founding the Harlem Writers Guild in 1950, a long-running workshop that tightened the prose of Maya Angelou, John Henrik Clarke, Paule Marshall, and many others. Killens’s second novel, <em>And Then We Heard the Thunder </em>(1962), drew from his experience as an African American in the U.S. Army and has made several lists of the best American fiction of World War II. His first and third novels, <em>Youngblood </em>(1954) and <em>’Sippi</em> (1967), qualify as southern anti-romances. <em>The Cotillion, or One Good Bull Is Half the Herd</em> (1971), a Black Arts-era satire, targets both class snobbery and revolutionary affectations in the African American elite. Initially investigated by the FBI in 1941, years prior to his literary success, Killens became a long-term study for J. Edgar Hoover’s ghostreaders, his file open until 1973.</p>",,,,,,,compound_object_fbeyes,/objects/fbeyes_032.jpeg,/objects/small/fbeyes_032_sm.jpg,/objects/thumbs/fbeyes_032_th.jpg,,,
fbeyes_033,fbeyes_032,fbeyeskillensjohno.8132,"Killens, John O.",Federal Bureau of Investigation,1941-1973,FBI documents studying John O. Killens.,FBI,Text,application/pdf,eng,Public Domain,https://creativecommons.org/publicdomain/mark/1.0/,archive_reader,https://archive.org/details/fbeyeskillensjohno.8132,/assets/img/fbi_file_icon.png,/assets/img/fbi_file_icon.png,,1941,1973
fbeyes_034,,,Bob Kaufman,,,"<p>An inspiration for Allen Ginsberg and other Beat writers and possibly the inventor of the term “beatnik,” Bob Kaufman (1925-1986) also influenced Amiri Baraka and the Black Arts movement. Born in New Orleans to a part-Jewish father and a black Catholic mother, Kaufman’s poetry adopted the improvisational bravado and harmonic intricacy of Bebop jazz—a debt he acknowledged when naming his only son Parker, in honor of the famous bop saxophonist. While he preferred to leave his performative verse unwritten, his poems were eventually collected in the New Directions books <em>Solitudes Crowded with Loneliness </em>(1965) and <em>The Ancient Rain: Poems 1956-1978</em> (1981). His diverse thoughts on aesthetics were assembled in the earlier prose broadsides <em>Abomunist Manifesto </em>(1959), <em>Second April </em>(1959), and <em>Does the Secret Mind Whisper? </em>(1960). Kaufman identified with the bohemian life of the proto-surrealist poet Arthur Rimbaud, and the French returned the favor by christening him “<em>Rimbaud noir</em>” and translating his poetry. Less sympathetic, the FBI first became interested in Kaufman in 1950 as a “degenerate” member of the Communist Party, and continued to shadow him through 1970.</p>",,,,,,,compound_object_fbeyes,/objects/fbeyes_034.jpeg,/objects/small/fbeyes_034_sm.jpg,/objects/thumbs/fbeyes_034_th.jpg,,,
fbeyes_035,fbeyes_034,fbeyeskaufmanbob8133,"Kaufman, Bob",Federal Bureau of Investigation,1950-1970,FBI documents studying Bob Kaufman.,FBI,Text,application/pdf,eng,Public Domain,https://creativecommons.org/publicdomain/mark/1.0/,archive_reader,https://archive.org/details/fbeyeskaufmanbob8133,/assets/img/fbi_file_icon.png,/assets/img/fbi_file_icon.png,,1950,1970
fbeyes_036,,,Georgia Douglas Johnson,,,"<p>Georgia Douglas Johnson (1880-1966), a poet and salon hostess, was born in Atlanta, Georgia, but came to epitomize the black literary culture of Washington, D.C.; What she named “Half-Way House,” her longtime home at 1461 S Street, N.W., was one of the key feeder salons of the Harlem Renaissance. When in Washington, Jessie Fauset, Langston Hughes, Jean Toomer, and many other African American writers attended weekly Saturday night gatherings there; years later, Half-Way House attracted less artistic visitors from the FBI. Like Fauset, Johnson was practically a generation older than Hughes and Toomer, and did not publish her first poems until her mid-thirties. Yet she ranks as the most-published female poet of the Harlem Renaissance, the author of the collections <em>The Heart of a Woman </em>(1918), <em>Bronze </em>(1922), and <em>An Autumn Love Cycle </em>(1928). Recent critics of Johnson’s verse have discovered a quiet sedition in her careful lyrics set in traditional forms. Literary historian Gloria Hull has uncovered a trove of plays Johnson wrote in the 1920s, including <em>Plumes</em>, the winner of a 1927 literary contest sponsored by <em>Opportunity</em> magazine. FBI agents questioned Johnson in 1945 on the basis of “War Department regulations regarding soliciting communications between persons in…the military service and unknown individuals.”</p>",,,,,,,compound_object_fbeyes,/objects/fbeyes_036.jpeg,/objects/small/fbeyes_036_sm.jpg,/objects/thumbs/fbeyes_036_th.jpg,,,
fbeyes_037,fbeyes_036,fbeyesjohnsongeorgiadouglas8134,"Johnson, Georgia Douglas",Federal Bureau of Investigation,1945,FBI documents studying Georgia Douglas Johnson.,FBI,Text,application/pdf,eng,Public Domain,https://creativecommons.org/publicdomain/mark/1.0/,archive_reader,https://archive.org/details/fbeyesjohnsongeorgiadouglas8134,/assets/img/fbi_file_icon.png,/assets/img/fbi_file_icon.png,,1945,1945
fbeyes_038,,,Charles S. Johnson,,,"<p>Charles S. Johnson (1893-1956), an African American sociologist and Fisk University president, also served as a key editor and catalyst of the literary Harlem Renaissance. After earning a Ph.D. in sociology at the University of Chicago, Johnson was hired as the research director of the National Urban League, contributing to the influential commission report <em>The Negro in Chicago: A Study of Race Relations and a Race Riot </em>(1922). Relocating to New York City, he assumed the editorship of the Urban League’s journal, <em>Opportunity</em>, which he crafted into a major outlet for Harlem Renaissance writing, nearly as important a venue for New Negro authors as <em>The Crisis</em> and <em>The Messenger</em>. Sterling Brown, Countee Cullen, and Zora Neale Hurston were among the <em>Opportunity </em>literary contest winners who went on to significant careers. According to historian David Levering Lewis, Johnson moved readily from sociology to literature because he calculated that while “the ballot box” and “the union hall” might be closed to many African Americans, “there remained two paths that had not been blocked”: arts and letters. Despite this pragmatic bet on black artistic advancement, Johnson remained close enough to his original discipline to write two classic sociological studies: <em>Shadow of the Plantation</em> (1934) and <em>Growing up in the Black Belt </em>(1940). The FBI amassed a 422-page personal file on Johnson during its Cold War boom years. With some irony, his grandson, Jeh Johnson, was named the U.S. Secretary of Homeland Security in 2013.</p>",,,,,,,compound_object_fbeyes,/objects/fbeyes_038.jpeg,/objects/small/fbeyes_038_sm.jpg,/objects/thumbs/fbeyes_038_th.jpg,,,
fbeyes_039,fbeyes_038,fbeyesjohnsoncharless8135,"Johnson, Charles S.",Federal Bureau of Investigation,1952-1956,FBI documents studying Charles S. Johnson.,FBI,Text,application/pdf,eng,Public Domain,https://creativecommons.org/publicdomain/mark/1.0/,archive_reader,https://archive.org/details/fbeyesjohnsoncharless8135,/assets/img/fbi_file_icon.png,/assets/img/fbi_file_icon.png,,1952,1956
fbeyes_040,,,Lance Jeffers,,,"<p>Born in Nebraska into a community of few other African Americans, Lance Jeffers (1919-1985) served in the U.S. Army during World War II and then earned B.A. and M.A. degrees at Columbia University in New York City. Described by critic Trudier Harris as “a black nationalist without a movement,” Jeffers was featured in Amiri Baraka and Larry Neal’s anthology <em>Black Fire </em>(1968) but kept his distance from the inner circles of the Black Arts. Celebrating “blackness / Tender and strong, wounded and wise,” his poems were collected in such books as <em>My Blackness Is The Beauty of This Land </em>(1970), <em>O Africa, Where I Baked My Bread </em>(1977), and <em>Grandsire </em>(1979), the last devoted to his wife, Trellie James. His only novel, <em>Witherspoon </em>(1983), traced a black minister’s route to revolution. A professor at North Carolina State University from 1974 until his death, Jeffers was first investigated by the FBI while a writing student at Columbia, where agents monitored his course schedule and credit hours.</p>",,,,,,,compound_object_fbeyes,/objects/fbeyes_040.jpeg,/objects/small/fbeyes_040_sm.jpg,/objects/thumbs/fbeyes_040_th.jpg,,,
fbeyes_041,fbeyes_040,fbeyesjefferslance8136,"Jeffers, Lance",Federal Bureau of Investigation,1949-1966,FBI documents studying Lance Jeffers.,FBI,Text,application/pdf,eng,Public Domain,https://creativecommons.org/publicdomain/mark/1.0/,archive_reader,https://archive.org/details/fbeyesjefferslance8136,/assets/img/fbi_file_icon.png,/assets/img/fbi_file_icon.png,,1949,1966
fbeyes_042,,,Langston Hughes,,,"<p>One of the most recognizable names in African American letters, the Missouri-born Langston Hughes (1902-1967) wrote prolifically into the 1960s but is virtually synonymous with the Harlem Renaissance of the 1920s, the era, he quipped, “when the Negro was in vogue.” A proudly professional author, Hughes worked in practically every literary genre, from novels to essays, autobiographies to children’s books, comic and agitprop dramas to not-so-simple stories. His reputation rests largely on his poetry, however, distinguished by its agile adaptation of blues and jazz stances and rhythms. Modern black verse is almost impossible to imagine without the populist modernism of Hughes’s <em>The Weary Blues </em>(1926), <em>Fine Clothes to the Jew </em>(1927), and <em>Montage of a Dream Deferred </em>(1951). Hughes enthusiastically visited the Soviet Union, and was made to pay dearly for his Depression-era support of Communist causes during the Cold War, but seems never to have joined the Communist Party. The FBI’s file-keepers nonetheless compiled over 550 pages on his life and works, impressed in particular by his claim that “Negroes are growing in international consciousness.” J. Edgar Hoover styled himself as a Hughes expert in his publication “Secularism—Breeder of Crime,” which includes an unfriendly interpretation of Hughes’s controversial 1932 poem “Goodbye, Christ” (“Listen, Christ,  / You did alright in your day, / I reckon…”).</p>",,,,,,,compound_object_fbeyes,/objects/fbeyes_042.jpeg,/objects/small/fbeyes_042_sm.jpg,/objects/thumbs/fbeyes_042_th.jpg,,,
fbeyes_043,fbeyes_042,fbeyeshugheslangston8137,"Hughes, Langston",Federal Bureau of Investigation,1925-1970,FBI documents studying Langston Hughes.,FBI,Text,application/pdf,eng,Public Domain,https://creativecommons.org/publicdomain/mark/1.0/,archive_reader,https://archive.org/details/fbeyeshugheslangston8137,/assets/img/fbi_file_icon.png,/assets/img/fbi_file_icon.png,,1925,1970
fbeyes_044,,,Chester Himes,,,"<p>Often compared to Raymond Chandler and Dashiell Hammett, Chester Himes (1909-1984) ranks as the most influential author of African American detective fiction. Raised in a middle-class household in Jefferson City, Missouri, Himes dropped out of the premedical track at Ohio State University, attracted by the nightlife and lowlife of Columbus. Convicted of armed robbery in 1928, he served eight years in jail, passing the time by honing his narrative voice in “Crazy in the Stir” (1934), “To What Red Hell” (1934), and other short stories of prison life. A string of autobiographical novels followed his parole, including <em>If He Hollers Let Him Go </em>(1945), a tale of 1940s Los Angeles in the naturalist style of Richard Wright, and <em>Lonely Crusade</em> (1947), an exposé of the racial politics of the Communist Party. In 1953, Himes joined Wright as an expatriate in France, where his work had already been translated. Encouraged to contribute to <em>La Série Noire</em>, a high-paying publisher of hard-boiled detective fiction, Himes quickly produced <em>For Love of Imabelle </em>(1957), a novel awarded the <em>Grand Prix de la Littérature Policière</em> at a televised Paris cocktail party. Afterward came seven other novels starring Himes’s most original creations, the Harlem detectives Coffin Ed Johnson and Grave Digger Jones, among them <em>Cotton Comes to Harlem </em>(1965) and <em>The Heat’s On </em>(1966), each made into a studio film. In the words of Ishmael Reed, the Coffin Ed and Grave Digger series taught African American writers “the essential difference between a black detective and Sherlock Homes.” The FBI kept a file on Himes from 1944 to 1964, beginning with a reading of his prison stories and later checking on his whereabouts in France. Himes turned the tables on both FBI “file-style” and Richard Wright’s overbearing early influence in his novel <em>A Case of Rape</em>, written in 1956.</p>",,,,,,,compound_object_fbeyes,/objects/fbeyes_044.jpeg,/objects/small/fbeyes_044_sm.jpg,/objects/thumbs/fbeyes_044_th.jpg,,,
fbeyes_045,fbeyes_044,fbeyeshimeschester8138,"Himes, Chester",Federal Bureau of Investigation,1944-1964,FBI documents studying Chester Himes.,FBI,Text,application/pdf,eng,Public Domain,https://creativecommons.org/publicdomain/mark/1.0/,archive_reader,https://archive.org/details/fbeyeshimeschester8138,/assets/img/fbi_file_icon.png,/assets/img/fbi_file_icon.png,,1944,1964
fbeyes_046,,,Calvin Hernton,,,"<p>Best known for <em>Sex and Racism in America </em>(1965), a pioneering study of what would now be called the intersectionality of race and sexuality in the legacy of slavery, Calvin Hernton (1932-2001) was a history and sociology professor as well as a poet, novelist, and cultural critic. Hired as a social worker in New York City in 1960, he cofounded the black nationalist Umbra literary group in 1963. From 1965 to 1969, he studied in London with the existential psychologist R. D. Laing, an experience that helped to spark his thinking on the sexual foundations of American racism. As he speculated in <em>Sex and Racism in America</em>, white interest in black sexuality was “so immaculate and yet so perverse, so ethereal and yet so concrete, that all race relations tend to be, however subtly, <em>sexual </em>relations.” In Hernton’s novel <em>Scarecrow</em> (1974), interracial desire proves lethal aboard a Europe-bound ship of fools. In his last major work of nonfiction, <em>The Sexual Mountain and Black Women Writers </em>(1987), he adopted a womanist perspective to criticize the historical dismissal of literature by African American women. The FBI’s interest in Hernton was such that it carefully reviewed even his unpublished apprentice work. Interrogated by Bureau agents in person in 1955, Hernton protested that he was “not interested in Communism” and was so wrapped up in his writing “he does not know what goes on around him.”</p>",,,,,,,compound_object_fbeyes,/objects/fbeyes_046.jpeg,/objects/small/fbeyes_046_sm.jpg,/objects/thumbs/fbeyes_046_th.jpg,,,
fbeyes_047,fbeyes_046,fbeyesherntoncalvin8139,"Hernton, Calvin",Federal Bureau of Investigation,1955-1969,FBI documents studying Calvin Hernton.,FBI,Text,application/pdf,eng,Public Domain,https://creativecommons.org/publicdomain/mark/1.0/,archive_reader,https://archive.org/details/fbeyesherntoncalvin8139,/assets/img/fbi_file_icon.png,/assets/img/fbi_file_icon.png,,1955,1969
fbeyes_048,,,Ollie Harrington,,,"<p>Ollie Harrington (1912-1995) was born in Valhalla, New York, a town whose name from Germanic mythology accidentally predicted his three decades of exile in East Germany. A visual artist whom Langston Hughes praised as “America’s greatest African-American cartoonist,” Harrington was also a significant political essayist and literary inspiration. In 1935, the Harlem <em>Amsterdam News </em>began running his comic strip <em>Dark Laughter</em>, its title signifying on Sherwood Anderson’s Negrophilic novel of 1925. Bootsie, the strip’s regular focus, was an African American everyman who remained Harrington’s most popular spokesman. “Jolly, rather well fed, but soulful,” as Harrington described him, Bootsie was in all three respects similar to his creator. In 1951, inspired in part by intrusive FBI surveillance, Harrington moved to Paris and became Richard Wright’s closest companion in a black expatriate community including James Baldwin, Chester Himes, and William Gardner Smith, all of whom drew on aspects of Harrington’s character in their Paris-set novels. When Wright died suddenly in 1960, Harrington suspected an assassination by the FBI and/or CIA. American-made “cloak-and-dagger terrorism,” Harrington believed, had doomed “the climate around the expatriate Paris community.” Moving even further toward the political left, Harrington requested political asylum in Communist East Germany in 1961. Harrington’s published writing, some of it produced as an international correspondent for the <em>Pittsburgh Courier</em>, includes <em>Terror in Tennessee: The Truth about the Columbia Outrages </em>(1946) and the posthumous collection <em>Why I Left America and Other Essays </em>(1993). The FBI returned Harrington’s deep suspicion with a file stretching half a century, all the way from 1951 to 2002.</p>",,,,,,,compound_object_fbeyes,/objects/fbeyes_048.jpeg,/objects/small/fbeyes_048_sm.jpg,/objects/thumbs/fbeyes_048_th.jpg,,,
fbeyes_049,fbeyes_048,fbeyesharringtonollie8140,"Harrington, Ollie",Federal Bureau of Investigation,1951-2002,FBI documents studying Ollie Harrington.,FBI,Text,application/pdf,eng,Public Domain,https://creativecommons.org/publicdomain/mark/1.0/,archive_reader,https://archive.org/details/fbeyesharringtonollie8140,/assets/img/fbi_file_icon.png,/assets/img/fbi_file_icon.png,,1951,2002
fbeyes_050,,,Lorraine Hansberry,,,"<p>If J. Edgar Hoover’s FBI had ever edited an anthology of African American writing, Lorraine Hansberry’s often-revived play <em>A Raisin in the Sun </em>(1959) might have been its central text. FBI officials monitored the progress of <em>Raisin</em> even before it premiered on Broadway, and sent an especially literate undercover agent to a Philadelphia try-out at the Walnut Theatre. “The play contains no comments of any nature about Communism as such,” this ghostreader certified in a sensitive review, “but deals essentially with negro [sic] aspirations, the problems inherent in their efforts to advance themselves, and varied attempts at arriving at solutions.” Hansberry’s FBI file predates <em>Raisin</em>, however, the first play by a black woman performed on Broadway and a winner of the New York Drama Critics Circle Award. Born into a well-to-do family in Chicago, Hansberry (1930-1965) was initially tracked by the Bureau in 1952, suspicions growing about her work for Paul Robeson’s newspaper <em>Freedom </em>and her travel to a Montevideo peace conference. The FBI closely followed her career after <em>Raisin</em> as well: her fundraising on behalf on the Student Nonviolent Coordinating Committee (SNCC) and other civil rights involvements; her call for the abolition of the anticommunist House Un-American Activities Committee (HUAC); and her second play on Broadway, the Greenwich Village-set bohemian drama <em>The Sign in Sidney Brustein’s Window </em>(1964). Her lengthy Bureau file, 1,020 pages thick, stopped growing only with her premature death of cancer in 1965. “To Be Young, Gifted and Black,” an anthemic song written in Hansberry’s honor by Nina Simone and Weldon Irvine, became a major R&amp;B hit in 1970.</p>",,,,,,,compound_object_fbeyes,/objects/fbeyes_050.jpeg,/objects/small/fbeyes_050_sm.jpg,/objects/thumbs/fbeyes_050_th.jpg,,,
fbeyes_051,fbeyes_050,fbeyeshansberrylorraine8141,"Hansberry, Lorraine",Federal Bureau of Investigation,1952-1965,FBI documents studying Lorraine Hansberry.,FBI,Text,application/pdf,eng,Public Domain,https://creativecommons.org/publicdomain/mark/1.0/,archive_reader,https://archive.org/details/fbeyeshansberrylorraine8141,/assets/img/fbi_file_icon.png,/assets/img/fbi_file_icon.png,,1952,1965
