objectid,parentid,identifier,title,creator,date,description,publisher,type,format,language,rights,rightsstatement,display_template,object_location,image_small,image_thumb,image_alt_text,start_date,end_date
fbeyes_052,,,Hoyt Fuller,,,"<p>Hoyt Fuller (1923-1981), born in Atlanta and educated at Wayne State University in Detroit, launched his career in journalism at the <em>Detroit Tribune</em>, the <em>Michigan Chronicle</em>, and John H. Johnson’s <em>Ebony Magazine</em>. Frustrated with <em>Ebony</em>’s many lifestyle features as well as by the scope of white American racism, he abandoned his position as associate editor of the magazine in 1957 and roamed through France and Spain. Impressed by the anticolonial thought of Sekou Toure, the first president of the independent African nation of Guinea, he then toured Guinea and Algeria, a mind-altering homecoming he recreated in his memoir <em>Journey to Africa </em>(1971). John H. Johnson, willing to forgive Fuller’s defection from <em>Ebony</em>, turned to Fuller when seeking an editor for the revived <em>Negro Digest</em> in 1961. Fuller accepted the job, dropped the format of <em>Reader’s Digest</em>-like summaries of previously published articles, and transformed the journal into a serious, original forum on Pan-African art and politics. By 1970, <em>Negro Digest </em>had become <em>Negro Digest/Black World</em>, a change of name that reflected its new status as a beacon of the Black Arts movement. A typical issue, notes Richard A. Long, contained a number of poems and short stories, approximately eight articles on subjects from black health to Black Power, and a short essay by Fuller prominently displayed on the back cover. A complete and searchable run of the journal can now be found at Google Books. Addison Gayle’s influential anthology <em>The Black Aesthetic </em>(1971) drew on many stances and authors associated with <em>Negro Digest/Black World</em>. Fuller himself contributed the now-canonical essay “Towards a Black Aesthetic,” in which he declared that “the revolutionary black writer, like the new breed of militant activist, has decided that white racism will no longer exercise its insidious control over his work.” The FBI opened a file on Fuller in 1954, years before his stint as a major Black Arts editor, but this document may be most valuable for its documentation of Black Power meetings and conferences.</p>",,,,,,,compound_object_fbeyes,/objects/fbeyes_052.jpeg,/objects/small/fbeyes_052_sm.jpg,/objects/thumbs/fbeyes_052_th.jpg,,,
fbeyes_053,fbeyes_052,fbeyesfullerhoyt8142,"Fuller, Hoyt",Federal Bureau of Investigation,1954-1967,FBI documents studying Hoyt Fuller.,FBI,Text,application/pdf,eng,Public Domain,https://creativecommons.org/publicdomain/mark/1.0/,archive_reader,https://archive.org/details/fbeyesfullerhoyt8142,/assets/img/fbi_file_icon.png,/assets/img/fbi_file_icon.png,,1954,1967
fbeyes_054,,,E. Franklin Frazier,,,"<p>The Baltimore-born E. Franklin Frazier (1894-1962) entered the Harlem Renaissance through the pages of Alain Locke’s <em>New Negro </em>anthology (1925), contributing the essay “Durham: Capital of the Black Middle Class,” a piece that forecast his later focus on the black bourgeoisie. <em>Opportunity </em>magazine—a second prime venue for New Negro authors—awarded him an annual prize for another essay on the bases of social equality. His cutting sociological writing was not appreciated by every American audience, however. Frazier was forced to leave a teaching position at Morehouse College after his article “The Pathology of Race Prejudice” (1927) angered Atlanta whites with its claim that racism was akin to insanity. He made hay from this dismissal by entering the world-leading Ph.D. program in sociology at the University of Chicago. His doctoral dissertation on African American families in Chicago eventually grew into <em>The Negro Family in the United States </em>(1939), among the first comprehensive studies of its subject and the first written by a black sociologist. Countering the accent on African retentions in the work of anthropologist Melville J. Herskovits, Frazier here and elsewhere emphasized the American conditions and accommodations shaping African American culture. His final and most famous book, <em>Black Bourgeoisie </em>(1957), first published in French two years earlier, censured the African American elite—Frazier’s own class fraction—for its conspicuous consumption. J. Edgar Hoover’s FBI compiled a file of close to 400 pages on Frazier, sparked by a UNESCO employment investigation.</p>",,,,,,,compound_object_fbeyes,/objects/fbeyes_054.jpeg,/objects/small/fbeyes_054_sm.jpg,/objects/thumbs/fbeyes_054_th.jpg,,,
fbeyes_055,fbeyes_054,fbeyesfrazierefranklin8143,"Frazier, E. Franklin",Federal Bureau of Investigation,1953-1961,FBI documents studying E. Franklin Frazier.,FBI,Text,application/pdf,eng,Public Domain,https://creativecommons.org/publicdomain/mark/1.0/,archive_reader,https://archive.org/details/fbeyesfrazierefranklin8143,/assets/img/fbi_file_icon.png,/assets/img/fbi_file_icon.png,,1953,1961
fbeyes_056,,,Harold Cruse,,,"<p>Harold Cruse (1916-2005), a Virginia-born U.S. Army veteran, began his writing life as a playwright and Communist theater critic, regularly publishing in the <em>Daily Worker</em> in the late 1940s and early 1950s. By the mid-1960s, however, Cruse had renounced the Communist Party and embraced an idiosyncratic black nationalism, attacking what he saw as the racial distortions of <em>Porgy and Bess </em>and <em>A Raisin in the Sun </em>and collaborating with Amiri Baraka to build the Black Arts Repertory Theatre/School in Harlem. In 1967, Cruse published his lengthy and cantankerous tour de force, <em>The Crisis of the Negro Intellectual</em>, a polemical history that had an enormous impact on the first wave of Black Studies scholarship. Condemning what it saw as the assimilationist illusions of several generations of left-leaning black writers, <em>The Crisis </em>also indicted the growing call for “Black Power.” “In effect,” Cruse wrote, the Black Power idea “covers up a defeat without having to explain either the basic reasons for it or the flaws in the original strategy.” Reviewing an anniversary republication of <em>The Crisis </em>in 2007, critic Scott McLemee deemed Cruse’s study “one of the classic works of American cultural criticism. If the author seems cranky at times…well, so does Thorstein Veblen.” On the strength of <em>The Crisis</em>, the degreeless Cruse was hired to teach in the Afro-American Studies program at the University of Michigan, where he remained a professor until the mid-1980s. The FBI kept a file on Cruse from 1950 to 1969, first hoping to recruit him as an undercover Communist Party informant. In 1968, after the success of <em>The Crisis of the Negro Intellectual</em> led to its inclusion in the FBI library, a Bureau agent masquerading as a travel agent phoned Cruse’s New York apartment on a pretext call, hoping to discover his plans for international trips.</p>",,,,,,,compound_object_fbeyes,/objects/fbeyes_056.jpeg,/objects/small/fbeyes_056_sm.jpg,/objects/thumbs/fbeyes_056_th.jpg,,,
fbeyes_057,fbeyes_056,fbeyescruseharold8144,"Cruse, Harold",Federal Bureau of Investigation,1950-1969,FBI documents studying Harold Cruse.,FBI,Text,application/pdf,eng,Public Domain,https://creativecommons.org/publicdomain/mark/1.0/,archive_reader,https://archive.org/details/fbeyescruseharold8144,/assets/img/fbi_file_icon.png,/assets/img/fbi_file_icon.png,,1950,1969
fbeyes_058,,,Lucille Clifton,,,"<p>Another successful veteran of Sterling Brown’s classroom at Howard University, the prolific poet Lucille Clifton (1936-2010) also produced children’s books and memoirs. Written as she worked for the federal Department of Education in Washington, D.C., her first poems were collected in <em>Good Times</em>, named one of the best books of 1969 by the <em>New York Times</em>. Her verse shared some of the formal hallmarks of Black Arts poetry: “lowercase letters, sparse punctuation, and a lean lexicon of rudimentary but evocative words,” as critic Joycelyn K. Moody describes them. But her sturdy, everyday language, on display in the volumes <em>Good News About the Earth</em> (1972) and <em>An Ordinary Woman </em>(1974), circulated around questions of gender as well as race and entertained her ancestry as a “Dahomey woman.” In 1974, Clifton shared an Emmy Award as a cowriter of the feminist TV special “Free to Be You and Me.” A professor at Coppin State and St. Mary’s College in Maryland, she served as the state’s Poet Laureate from 1979 to 1985. Well before her first book, the FBI opened a file on Clifton in 1958 investigating a case of check fraud.</p>",,,,,,,compound_object_fbeyes,/objects/fbeyes_058.jpeg,/objects/small/fbeyes_058_sm.jpg,/objects/thumbs/fbeyes_058_th.jpg,,,
fbeyes_059,fbeyes_058,fbeyescliftonlucille8145,"Clifton, Lucille",Federal Bureau of Investigation,1958-1959,FBI documents studying Lucille Clifton.,FBI,Text,application/pdf,eng,Public Domain,https://creativecommons.org/publicdomain/mark/1.0/,archive_reader,https://archive.org/details/fbeyescliftonlucille8145,/assets/img/fbi_file_icon.png,/assets/img/fbi_file_icon.png,,1958,1959
fbeyes_060,,,Alice Childress,,,"<p>Born in Charleston, South Carolina, Alice Childress (1916-1994) followed the well-traveled Carolina-to-Manhattan road of the Great Migration and became a fixture on the New York City theater scene of the 1940s and ’50s. Moving from high school to the American Negro Theater (ANT) in 1939, she worked with the Harlem-based company for a full eleven years, acting alongside Ossie Davis, Ruby Dee, and Sidney Poitier in such productions as Abram Hill and John Silvera’s <em>On Strivers Row</em> (1940), Theodore Brown’s <em>Natural Man</em> (1941), and Philip Yordan’s <em>Anna Lucasta</em> (1944). After <em>Anna Lucasta</em> shifted to Broadway, Childress was nominated for a Tony Award. Not the last well-respected African American actress to find good roles hard to come by, Childress began to write eclectic dramas of her own, inspired in part by her friend Poitier’s bet that a well-crafted play could not be written overnight. <em>Florence </em>(1949), the result of Childress’s quick work, won the wager with Poitier and was produced by the ANT. Childress’s earliest full-length play, <em>Trouble in Mind </em>(1955), received the first Obie Award presented to an African American woman. <em>Wedding Band</em>, written in 1966, dealt with the explosive subject of interracial love, and was not produced in New York until 1972. Around this time, Childress began concentrating on young adult fiction, publishing <em>A Hero Ain’t Nothin’ But a Sandwich </em>(1973), a bestselling novel about a 13-year-old heroin user, still banned from some school collections. Like Lorraine Hansberry, her fellow playwright in the leftwing orbit of ANT and Paul Robeson’s journal <em>Freedom</em>, Childress was monitored through an individual FBI file. A resourceful Bureau agent, this file shows, dug deep for traces of Childress in the Billy Rose Theatre Collection of the New York Public Library.</p>",,,,,,,compound_object_fbeyes,/objects/fbeyes_060.jpeg,/objects/small/fbeyes_060_sm.jpg,/objects/thumbs/fbeyes_060_th.jpg,,,
fbeyes_061,fbeyes_060,fbeyeschildressalice8146,"Childress, Alice",Federal Bureau of Investigation,1951-1957,FBI documents studying Alice Childress.,FBI,Text,application/pdf,eng,Public Domain,https://creativecommons.org/publicdomain/mark/1.0/,archive_reader,https://archive.org/details/fbeyeschildressalice8146,/assets/img/fbi_file_icon.png,/assets/img/fbi_file_icon.png,,1951,1957
fbeyes_062,,,Frank London Brown,,,"<p>The literary reputation of Frank London Brown (1927-1962) rises and falls with <em>Trumbull Park </em>(1959), the single novel he published during his short life. Documenting the challenges faced by an African American family seeking to integrate a Chicago housing project, <em>Trumbull Park </em>is shaped by the influence of Richard Wright and of two earlier Chicago-focused naturalists Wright had emulated, Theodore Dreiser and Upton Sinclair. In the words of critic James C. Hall, the strength of Brown’s novel lies in its “detailed description of the ‘everyday’ of urban African American experience…and [its] philosophically sophisticated account of the rise of despair in the ghetto.” To Langston Hughes’s mind, however, this despair was <em>Trumbull Park</em>’s ultimate adversary: “How, in the end, determination and decency seem about to triumph, is the theme of this story, unfolded in terms of characters terribly alive and real.” Much like Wright, Brown moved to Chicago at the age of twelve and was attracted to the city’s political left, later serving as an organizer for the United Packinghouse Workers. Unlike the older writer, however, Brown was also drawn to Bebop jazz, publishing an interview with Thelonious Monk in <em>Down Beat </em>magazine and reading his fiction to the tune of jazz accompaniment. Brown first came to FBI attention as a unionist and Communist sympathizer in 1955, and was rewarded with a place on the Security Index, the kind of Bureau weapon Congressman Vito Marcantonio termed ""terror by index cards.""</p>",,,,,,,compound_object_fbeyes,/objects/fbeyes_062.jpeg,/objects/small/fbeyes_062_sm.jpg,/objects/thumbs/fbeyes_062_th.jpg,,,
fbeyes_063,fbeyes_062,fbeyesbrownfranklondon8147,"Brown, Frank London",Federal Bureau of Investigation,1955-1957,FBI documents studying Frank London Brown.,FBI,Text,application/pdf,eng,Public Domain,https://creativecommons.org/publicdomain/mark/1.0/,archive_reader,https://archive.org/details/fbeyesbrownfranklondon8147,/assets/img/fbi_file_icon.png,/assets/img/fbi_file_icon.png,,1955,1957
fbeyes_064,,,Ralph Ellison,,,"<p>Ralph Ellison (1914-1994), born in Oklahoma City, Oklahoma, published only one novel during his lifetime. But what a novel it was: the densely symbolic, historically sweeping, and boldly surrealistic <em>Invisible Man </em>(1952) altered the course of African American writing in every genre and has been ranked by the Modern Library as one of the top twenty English-language novels of the twentieth century. “I am an invisible man,” declares Ellison’s self-conscious, hyper-articulate narrator in the novel’s memorable opening line, “not a spook like those who haunted Edgar Allen Poe; nor am I one of your Hollywood movie ectoplasms.  I am a man of substance, of flesh and bone, fiber and liquids —and I might even be said to possess a mind.   I am invisible, understand, simply because people refuse to see me.” While he never completed <em>Invisible Man</em>’s intended follow-up, the novel posthumously published as <em>Juneteenth </em>(1999), Ellison also never stopped writing, publishing short fiction and brilliant essays on jazz music, nineteenth-century American literature, the interracial porousness of officially segregated U.S. culture, and <em>Invisible Man </em>itself, which he interpreted and defended, again and again, in the lectures and articles collected in <em>Shadow and Act </em>(1964) and <em>Going to the Territory </em>(1986). Unlike that of most of his audience, the FBI’s interest in Ellison was not fixated on <em>Invisible Man</em>. His Bureau file was opened before this novel was published, and it busied itself with the security challenges of his White House visits and American Academy in Rome fellowships. Had Ellison publicized the initial drafts of <em>Invisible Man</em>, however, the FBI’s stance might have been different. In one version of this Great African American Novel, the transparent narrator dreams of faithful service under “a master FBI man,” an unconscious confession of blindness that also divulges repressed ties between the mask of black servility and the loyal-American disguise of the G-Man.</p>",,,,,,,compound_object_fbeyes,/objects/fbeyes_064.jpeg,/objects/small/fbeyes_064_sm.jpg,/objects/thumbs/fbeyes_064_th.jpg,,,
fbeyes_065,fbeyes_064,fbeyesellisonralph8148,"Ellison, Ralph",Federal Bureau of Investigation,1950-1964,FBI documents studying Ralph Ellison.,FBI,Text,application/pdf,eng,Public Domain,https://creativecommons.org/publicdomain/mark/1.0/,archive_reader,https://archive.org/details/fbeyesellisonralph8148,/assets/img/fbi_file_icon.png,/assets/img/fbi_file_icon.png,,1950,1964
fbeyes_066,,,"Lonne Elder, III",,,"<p>Raised in Jersey City, New Jersey, Lonne Elder III (1927-1996) commuted across the Hudson River to New York City to find his feet as an actor, playwright, and screenwriter. He played the character of Bobo in the Broadway premiere of Lorraine Hansberry’s <em>A Raisin in the Sun</em> (1959), one of the FBI’s favorite dramas. Elder’s first play of his own, <em>Ceremonies in Dark Old Men </em>(1969), was produced by the Negro Ensemble Company and won him a Drama Desk Award for the year’s Most Promising Playwright. Still his best-regarded work, <em>Ceremonies</em> studied the self-sustaining rituals shared by two elderly black men in a struggling Harlem barbershop. Elder’s screenplay for <em>Sounder </em>(1972), a hit film starring Cicely Tyson and Paul Winfield, received an Academy Award nomination and was widely praised as a nuanced and responsible alternative to the then-thriving genre of “Blaxploitation” movies. Taking a turn to humor, he co-wrote the Richard Pryor vehicle <em>Bustin’ Loose</em> (1981). Elder briefly came under FBI suspicion in the nervous Cold War atmosphere of 1954.</p>",,,,,,,compound_object_fbeyes,/objects/fbeyes_066.jpeg,/objects/small/fbeyes_066_sm.jpg,/objects/thumbs/fbeyes_066_th.jpg,,,
fbeyes_067,fbeyes_066,fbeyeselderlonneiii8149,"Elder, Lonne, III",Federal Bureau of Investigation,1954,FBI documents studying Lonne Elder III.,FBI,Text,application/pdf,eng,Public Domain,https://creativecommons.org/publicdomain/mark/1.0/,archive_reader,https://archive.org/details/fbeyeselderlonneiii8149,/assets/img/fbi_file_icon.png,/assets/img/fbi_file_icon.png,,1954,1954
fbeyes_068,,,Ray (Ramón) Durem,,,"<p>Born to mixed-race parents in Seattle, Washington, Ramón Durem (1915-1963) came to poetry relatively late in life while living in Mexico, his escape from the front lines of the Cold War. Before his witty and strident verse, written under the Anglicized name of Ray, attracted the attention of Langston Hughes, Durem had joined the Communist Party, volunteered for the Loyalist cause during the Spanish Civil War, and worked as a union organizer in Los Angeles. In poems such as “I Know I’m Not Sufficiently Obscure” (1962)—“I know I’m not sufficiently obscure / to please the critics—nor devious enough. / Imagery escapes me. / I cannot find those mild and gracious words / to clothe the carnage”—Durem pled for the reunion of modern poetry and honest protest. His case impressed the Black Arts movement, which discovered him as a sympathetic elder and canonized him in Dudley Randall’s anthology <em>The Black Poets </em>(1971). One of Randall’s selections from Durem, “Award (A Gold Watch to the FBI Man Who has Followed Me for 25 Years)” (1964), dryly acknowledged the poet’s many days of intimate FBI surveillance, also captured in a 312-page file maintained between 1940 and 1967.</p>",,,,,,,compound_object_fbeyes,/objects/fbeyes_068.jpeg,/objects/small/fbeyes_068_sm.jpg,/objects/thumbs/fbeyes_068_th.jpg,,,
fbeyes_069,fbeyes_068,fbeyesduremray8150,"Durem, Ray [Ramón]",Federal Bureau of Investigation,1940-1967,FBI documents studying Ray Durem.,FBI,Text,application/pdf,eng,Public Domain,https://creativecommons.org/publicdomain/mark/1.0/,archive_reader,https://archive.org/details/fbeyesduremray8150,/assets/img/fbi_file_icon.png,/assets/img/fbi_file_icon.png,,1940,1967
fbeyes_070,,,Katherine Dunham,,,"<p>Katherine Dunham (1909-2006), born in Glen Ellyn, Illinois, has been cast as an artist with a double identity. On the one hand, she was “Katherine the Great,” the charismatic and technically precise Broadway and Hollywood dancer who appeared in <em>Cabin in the Sky </em>(1940), <em>Stormy Weather</em> (1943), and other popular black musicals. On the other hand, she was what Gregory S. Jackson calls “a pioneering dance anthropologist of world renown,” translating indigenous Caribbean dances into modern theatrical forms for her long-lived Katherine Dunham School of Dance, a crucial inspiration for Alvin Ailey, among others. According to dance critic Arthur Todd, Dunham integrated “a coherent lexicon of African and Caribbean styles of movement—a flexible torso and spine, articulated pelvis and isolation of the limbs, a polyrhythmic strategy of moving”—with classic ballet and modern European techniques. Dunham had a third artistic identity as well, however, one that drew on her Ph.D. in anthropology and her distinctive blend of choreography and ethnological research. Beginning in the 1940s, she wrote a string of scholarly and imaginative books dealing with the Maroons of Jamaica (<em>Journey to Accompong</em> [1946]); her childhood in Illinois (<em>A Touch of Innocence </em>[1959]); her dreams of Africa (<em>Kasamance: A Fantasy</em> [1974]); and the meaning of Haitian dance (the definitive <em>Dances of Haiti </em>[1983]). Always an outspoken activist, she opened the <a href=""http://en.wikipedia.org/wiki/Performing_Arts_Training_Center"">Performing Arts Training Center</a> (PATC) in East St. Louis in 1967, a Black Arts-style project to defeat material poverty through artistic expression. The FBI kept tabs on Dunham from 1944 to 1968, complicating her international travels. Walter Winchell, the creator of the modern gossip column, telegrammed FBI headquarters in 1948 with a prurient tease about Dunham’s School of Dance: “You’d be gee-whizzed at the after-hour orgies that take place thrice weekly at one of [New York’s] most famous interpretive dance studios.”</p>",,,,,,,compound_object_fbeyes,/objects/fbeyes_070.jpeg,/objects/small/fbeyes_070_sm.jpg,/objects/thumbs/fbeyes_070_th.jpg,,,
fbeyes_071,fbeyes_070,fbeyesdunhamkatherine8151,"Dunham, Katherine",Federal Bureau of Investigation,1944-1968,FBI documents studying Katherine Dunham.,FBI,Text,application/pdf,eng,Public Domain,https://creativecommons.org/publicdomain/mark/1.0/,archive_reader,https://archive.org/details/fbeyesdunhamkatherine8151,/assets/img/fbi_file_icon.png,/assets/img/fbi_file_icon.png,,1944,1968
fbeyes_072,,,Shirley Graham Du Bois,,,"<p>The 1,068-page FBI file of Shirley Graham Du Bois (1896-1977) exceeds that of her famous husband, W.E.B. Du Bois, by over 300 pages. As the Bureau’s ghostreaders recognized, her career as a novelist, composer, playwright, and activist outlived his, and began decades before their marriage in 1951. Born in Indianapolis, Indiana, Graham Du Bois studied music and French in the preferred New Negro destination of Paris prior to earning B.A. and M.A. degrees from Oberlin College. Her name in musical theater was made when she expanded her one-act play <em>Tom-Tom</em> into a 1932 opera with an all-black cast, perhaps the first such opera produced by an African American woman. The mid-1930s found her employed by the Federal Theater Project and composing the theme song for Theodore Ward’s <em>Big White Fog</em> (1939). A scholarship to the Yale School of Drama then inspired several plays of her own: <em>I Gotta Home </em>(1940), <em>Elijah’s Raven </em>(1941), and <em>Dust of Earth </em>(1941). Her growing frustration with the limits of the commercial theater led her deeper into political work—first for the National Association for the Advancement of Colored People (NAACP), and then as a member of the Communist Party. Along with other leftist writers battered by the Cold War, she found relative freedom in the genre of young adult literature, publishing biographies of Frederick Douglass (1949), Pocahontas (1953), and Booker T. Washington (1955), among many others. The FBI caught up with Graham Du Bois as she attempted to travel internationally along with W.E.B. Du Bois. The couple faced the worst of the Bureau’s Cold War strictures, their passports seized and their places on the Security Index secured. Her years in Ghana working to develop the new black nation’s television service were troubled by FBI surveillance as well as by a CIA-supported coup.</p>",,,,,,,compound_object_fbeyes,/objects/fbeyes_072.jpeg,/objects/small/fbeyes_072_sm.jpg,/objects/thumbs/fbeyes_072_th.jpg,,,
fbeyes_073,fbeyes_072,fbeyesduboisshirleygraham8152,"Du Bois, Shirley Graham",Federal Bureau of Investigation,1950-1975,FBI documents studying Shirley Graham Du Bois.,FBI,Text,application/pdf,eng,Public Domain,https://creativecommons.org/publicdomain/mark/1.0/,archive_reader,https://archive.org/details/fbeyesduboisshirleygraham8152,/assets/img/fbi_file_icon.png,/assets/img/fbi_file_icon.png,,1950,1975
